Kinetic Energy: 8.23643 (kT) 
Potential Energy: 2.04327 (kcal/mol) 
Kinetic Energy: 7.1841 (kT) 
Potential Energy: 1.24776 (kcal/mol) 
Kinetic Energy: 9.18093 (kT) 
Potential Energy: 2.01594 (kcal/mol) 
Kinetic Energy: 7.60963 (kT) 
Potential Energy: 2.69896 (kcal/mol) 
Kinetic Energy: 14.9367 (kT) 
Potential Energy: 1.39461 (kcal/mol) 
Kinetic Energy: 10.4485 (kT) 
Potential Energy: 0.600267 (kcal/mol) 
Kinetic Energy: 8.92556 (kT) 
Potential Energy: 1.00082 (kcal/mol) 
Kinetic Energy: 6.7419 (kT) 
Potential Energy: 0.786618 (kcal/mol) 
Kinetic Energy: 7.39848 (kT) 
Potential Energy: 2.42042 (kcal/mol) 
